source,target,maxspeed,osmid,length,name,oneway
314044269,497171065,0,28590643,124.329,Rua de Dom Luís de Ataíde,True
1561603951,1561603940,0,142698153,45.213,Largo dos Cisnes,False
1561603951,1561603953,0,142698153,14.985,Largo dos Cisnes,False
1561603951,1561603932,0,142698164,53.89,Rua dos Pintassilgos,False
4758581105,126544301,0,13712501,22.545,NONE,True
1561603953,1561603954,0,142698147,27.297,Largo dos Cisnes,False
1561603953,1561603960,0,142698147,30.616,Largo dos Cisnes,False
1561603953,1561603951,0,142698153,14.985,Largo dos Cisnes,False
1561603954,1561603953,0,142698147,27.297,Largo dos Cisnes,False
1561603954,1561603935,0,142698174,54.099,Rua das Andorinhas,False
1561603954,1561603962,0,142698174,37.903,Rua das Andorinhas,False
1561603956,1561603983,0,142698171,74.526,Rua das Rolas,False
1561603956,1561603948,0,666672377,48.645,Largo dos Cisnes,False
1561603956,1561603960,0,666672377,13.442,Largo dos Cisnes,False
1561603960,1561603953,0,142698147,30.616,Largo dos Cisnes,False
1561603960,1561603962,0,142698147,28.566,Largo dos Cisnes,False
1561603960,1561603956,0,666672377,13.442,Largo dos Cisnes,False
1561603962,1561603960,0,142698147,28.566,Largo dos Cisnes,False
1561603962,1561603954,0,142698174,37.903,Rua das Andorinhas,False
1561603962,1561604028,0,142698174,75.931,Rua das Andorinhas,False
1684844412,1684844430,0,216969809,11.911000000000001,Praça de Gomes Teixeira,True
480309117,428215941,0,39977235,30.127,Rua da Quinta,True
480309117,480309121,0,252517237,17.71,Rua da Quinta,False
480309121,480346202,0,39979759,101.057,Rua 13,False
480309121,1105954957,0,252517237,53.169,Rua da Quinta,False
480309121,480309117,0,252517237,17.71,Rua da Quinta,False
1561603978,1561603983,0,142698167,45.483,Rua das Cotovias,False
1561603978,1561603980,0,142698183,24.056,Rua das Cegonhas,False
1561603978,1561603948,0,142698183,74.404,Rua das Cegonhas,False
1561603980,3139458261,0,142698158,9.803,Rua das Cegonhas,True
1561603980,1561603978,0,142698183,24.056,Rua das Cegonhas,False
314027917,314044269,0,28589578,114.588,Rua de Francisco Barreto,False
314027917,1766402165,0,28589578,18.983,Rua de Francisco Barreto,False
314027917,3897692228,0,207634522,102.808,Avenida do Marechal Gomes da Costa,True
414134158,414134093,0,"[482568730, 35331299]",78.69999999999999,NONE,True
414134158,414136131,0,35331409,61.038,NONE,True
1561603983,1561603978,0,142698167,45.483,Rua das Cotovias,False
1561603983,1561604028,0,142698167,43.397,Rua das Cotovias,False
1561603983,1561603956,0,142698171,74.526,Rua das Rolas,False
1684844430,2247371502,0,216969809,61.047,Praça de Gomes Teixeira,True
1561603986,1561603939,0,666672379,157.8,Estrada Interior da Circunvalação,True
1548070808,1548070657,0,141434771,77.866,Rua Costa Barreto,False
4907380639,287458421,0,37120133,109.827,Rua da Asprela,True
4907380639,435759031,0,36996354,94.482,Rua do Mestre Guilherme Camarinha,False
4907380639,2073945447,0,"[499463594, 197100437]",259.0,Rua António de Sousa e Silva,False
2303963043,2303963043,0,107613615,94.65,Rua das Estrelas,False
2303963043,2303963043,0,107613615,94.65,Rua das Estrelas,False
2303963043,479184009,0,107613615,191.178,Rua das Estrelas,False
1684844453,2246222549,0,197464423,41.198,Rua de Santa Teresa,True
1684844453,1684844412,0,26119844,99.84099999999998,Praça Guilherme Gomes Fernandes,True
1684844453,345296684,0,197464424,58.741,Rua Actor João Guedes,True
1548070824,1548071001,0,141435245,75.10900000000001,Rua da Ponte do Gato,False
492269494,1718570841,0,51228952,15.75,NONE,False
492269494,492269066,0,224645469,95.967,Rua de Alfredo Keil,False
492269494,1718570832,0,224645469,82.518,Rua de Alfredo Keil,False
480309175,480328296,0,39977887,152.865,Rua de Duarte Barbosa,False
480309175,1105955001,0,252517237,108.349,Rua da Quinta,False
480309175,480323903,0,479771737,117.77799999999999,Rua da Quinta,False
492269496,1718570841,0,51228952,61.596,NONE,False
492269496,1718570841,0,51228955,59.685,NONE,False
492269496,1718570832,0,51228952,34.177,NONE,False
1561604028,1561603983,0,142698167,43.397,Rua das Cotovias,False
1561604028,1561604034,0,142698167,29.241,Rua das Cotovias,False
1561604028,1561603962,0,142698174,75.931,Rua das Andorinhas,False
1561604030,3456445898,0,666672379,20.804,Estrada Interior da Circunvalação,True
1561604030,3139458289,0,142698158,26.730000000000004,Rua das Cegonhas,True
2420355006,2420355036,0,233688643,32.643,Rua do Esteiro de Campanhã,False
2420355006,276932825,0,233883392,72.797,Avenida José Domingues dos Santos,True
1561604034,1561604028,0,142698167,29.241,Rua das Cotovias,False
4581699523,4581699525,0,224649287,158.077,Avenida da Boavista,True
4581699523,5348318944,0,462835702,18.266000000000002,Avenida da Boavista,False
4581699524,1264279385,0,453814134,17.074,Rua de Nevogilde,False
4581699524,4581699523,0,224649287,441.212,Avenida da Boavista,True
4581699525,1264279393,0,28393998,15.934,Rua da Malaca,False
4581699525,2970939905,0,224649287,41.4,Avenida da Boavista,True
1548087237,1548086710,0,141434615,51.848,Rua de Montes Claros,False
1548087237,1548086533,0,141435136,79.286,Rua de Castelo Rodrigo,False
1548087237,4573598564,0,141435136,3.87,Rua de Castelo Rodrigo,False
698593228,698593230,0,55583774,69.375,NONE,False
698593228,1243857979,0,448854874,100.866,Rua do Tenente Valadim,True
698593230,670393821,0,55583774,76.417,NONE,False
698593230,698593228,0,55583774,69.375,NONE,False
698593230,4297940276,0,430528870,32.792,NONE,False
2420355032,3383743042,0,331313322,6.016,Rua do Freixo,False
2420355032,2420355066,0,233688631,83.17,Rua da Faia,False
2420355032,2420355082,0,331313322,74.666,Rua do Freixo,False
2420355036,2420355006,0,233688643,32.643,Rua do Esteiro de Campanhã,False
2420355036,1548062829,0,233688644,75.383,Rua do Esteiro de Campanhã,False
2420355036,2420355056,0,233688644,33.537,Rua do Esteiro de Campanhã,False
1684844512,2383470264,0,229816562,31.473,Rua de Carlos Alberto,True
1684844512,2383414313,0,374346170,19.457,Praça de Carlos Alberto,True
1561604066,1561604072,0,308678908,14.985,Rua de 14 de Agosto,True
1561604066,1561603937,0,142698161,365.01599999999996,Rua de 14 de Agosto,False
1548087266,1548087451,0,141434746,39.59,Rua de Alvalade,False
1548087266,1548087300,0,141435064,4.887,Rua das Linhas de Elvas,False
1548087266,1548086903,0,141435064,34.087,Rua das Linhas de Elvas,False
128577510,128577519,0,13797988,225.00799999999998,NONE,True
3117707238,3912647844,0,388048411,22.817,Rua 9 de Julho,False
3117707238,3117707239,0,39607205,101.198,Rua 9 de Julho,True
1561604072,1561604076,0,142698165,29.044,Rua de 14 de Agosto,True
1561604072,3139458251,0,308678908,19.801000000000002,Rua de 14 de Agosto,True
3117707239,1216466378,0,453762943,209.251,Rua de Egas Moniz,True
3117707239,4028361686,0,482122887,47.92100000000001,Rua 9 de Julho,True
1561604074,1561604066,0,308678908,12.458,Rua de 14 de Agosto,True
1561604076,3139458247,0,666672379,79.493,Estrada Interior da Circunvalação,True
128577519,3092764696,0,"[479365561, 479365562, 4257028]",250.363,NONE,True
2420355056,2420355036,0,233688644,33.537,Rua do Esteiro de Campanhã,False
137981937,428217540,0,"[14333264, 37956817, 37956823]",99.07700000000001,Rua Paula Vicente,False
137981937,1252543215,0,434882601,93.33,Rua de Oliveira Monteiro,False
137981937,126604789,0,434882601,102.451,Rua de Oliveira Monteiro,False
2915004401,1788784923,0,218279465,153.046,Rua de Miragaia,False
2420355066,2420355006,0,"[233883395, 233883392, 13278787]",186.261,Avenida José Domingues dos Santos,True
2420355066,2420355032,0,233688631,83.17,Rua da Faia,False
1548087300,1548087266,0,141435064,4.887,Rua das Linhas de Elvas,False
1548087300,1548087470,0,656810745,40.03,Rua de Alvalade,False
1548087300,1548087760,0,141435064,32.428,Rua das Linhas de Elvas,False
2420355082,276935833,0,233688640,15.699,Rua do Freixo,True
2420355082,2420355032,0,331313322,74.666,Rua do Freixo,False
1561604109,3139458251,0,727916062,27.111,Estrada Interior da Circunvalação,True
1561604109,1561604074,0,142698169,26.869,Rua de 14 de Agosto,True
3391598608,478821940,0,759298060,11.476,Alameda de Basilio Teles,False
3391598608,478821668,0,"[759298060, 13277357]",27.506999999999998,Alameda de Basilio Teles,False
3391598619,3391598608,0,332053082,21.532,Rua da Restauração,True
3391598619,478821668,0,332479850,33.843,Rua da Restauração,True
1548070944,1548071539,0,141435067,117.419,Rua Teófilo Seyrig,False
1548070944,4444137414,50,141435203,165.834,Rua do Meiral,True
25620516,25620518,0,8366893,64.458,Rua da Conceição,True
25620516,1386051842,0,8366896,191.077,Rua de José Falcão,True
25620518,2852022741,0,31060211,111.668,Rua do General Silveira,True
1461661740,1461624008,0,132855129,84.019,Rua Alberto Carlos Correia da Silva,False
848506925,311887235,0,40905680,103.188,Rua do Crasto,False
848506925,495503865,0,40905680,30.239,Rua do Crasto,False
848506925,3897692230,0,40859709,142.515,Rua do Infante Santo,False
475082796,475082799,0,105637466,7.325,Rua de Monte Pedral,True
475082799,5865201872,0,453761206,98.783,Rua de Damião de Góis,True
3391598644,5297710833,0,548374656,7.689,Travessa do Campo do Rou,False
314044478,314044269,0,28589578,7.062,Rua de Francisco Barreto,False
314044478,314075625,0,28589578,62.150000000000006,Rua de Francisco Barreto,False
4025528392,4097873925,0,484592257,56.391,Rua da Madeira,False
4025528392,2204100011,0,715176797,27.461000000000002,Praça de Almeida Garrett,True
6381957192,4452248082,0,681484776,21.036,NONE,False
6381957197,6381957198,0,681484778,31.187,NONE,False
6381957197,6381957198,0,"[681484778, 681484780]",41.994,NONE,False
6381957197,6381957200,0,681484780,15.482,NONE,False
6381957198,6381957197,0,681484778,31.187,NONE,False
6381957198,6381957197,0,"[681484778, 681484780]",41.994,NONE,False
6381957198,6381957204,0,681484781,191.521,NONE,False
475410511,286968787,50,220232893,61.212999999999994,Rua de Sá da Bandeira,False
475410511,2352603829,50,239593895,58.792,Rua de Sá da Bandeira,False
6381957200,6381957197,0,681484780,15.482,NONE,False
6381957200,497871509,0,40900916,21.713,Rua de Dom Estêvão da Gama,False
6381957200,4452248081,0,40900916,27.154999999999998,Rua de Dom Estêvão da Gama,False
3391598673,1223806715,0,304688480,32.175,Rua de Dom Manuel II,True
3391598673,1788785597,0,448860910,92.88199999999999,Rua de Dom Manuel II,True
6381957204,6381957198,0,681484781,191.52100000000002,NONE,False
1548071001,1548070824,0,141435245,75.10900000000001,Rua da Ponte do Gato,False
1548071001,1548071010,0,545282696,18.282,Rua da Ponte do Gato,False
1548087385,4573598562,0,141434577,55.302,Rua da Roliça,False
1548087385,1548087804,0,141434577,32.929,Rua da Roliça,False
1548087385,4573598564,0,141435136,29.683,Rua de Castelo Rodrigo,False
25620570,1106006327,50,34607518,303.116,Rua do Almada,True
25620570,25632376,0,8367098,202.158,Rua do Alferes Malheiro,True
424013916,411014377,0,36355475,59.223,Rua Jaime Brasil,False
424013916,1731168736,0,161123901,40.839999999999996,Rua Jaime Brasil,True
1548071010,1548071049,0,141435169,27.391,Travessa da Ponte do Gato,False
1548071010,4444137369,0,447242473,61.505999999999986,Rua da Ponte do Gato,False
1548071010,1548071001,0,545282696,18.282,Rua da Ponte do Gato,False
1416622188,5297512321,0,13849088,45.324,Rua Arquitecto Marques da Silva,True
1416622188,1416622189,0,128131495,157.421,Rua de Barbosa du Bocage,True
1416622189,335561787,0,30405557,108.65700000000001,Rua do Bom Sucesso,True
5297746031,479411934,50,453823653,79.72,Rua da Figueira da Foz,True
5297746031,5297746037,0,548380494,86.482,Rua da Figueira da Foz,False
474787957,474787672,0,39607841,94.897,Rua de Freire de Andrade,True
474787957,475117687,0,39635151,9.45,Rua das Classes Obreiras,True
5297746037,479411901,0,39928989,21.282,Rua de Cascais,False
5297746037,479411934,0,39928989,24.999,Rua de Cascais,False
5297746037,5297746031,0,548380494,86.482,Rua da Figueira da Foz,False
1416622200,5494274699,0,128131496,178.836,Largo de Ferreira Lapa,True
1416622200,1416622201,0,743461569,45.774,Largo de Ferreira Lapa,True
409972857,1108076410,0,34935395,72.554,Rua Bairro do Comércio do Porto,True
409972857,417153187,0,262150132,81.361,Rua de Francisco Carqueja,True
1416622201,129795158,0,13848825,53.256,Praça do Bom Sucesso,True
1548071035,1548071254,0,141435264,25.629,Rua do Rio Tinto,False
137982073,1419645378,0,34627575,113.589,Rua Sacadura Cabral,True
137982073,4612022469,0,34683151,82.388,Rua de Aníbal Cunha,False
137982073,1417693658,0,128246659,35.529,Rua de Aníbal Cunha,True
4468207742,1766397717,0,224645479,71.876,Avenida do Marechal Gomes da Costa,True
4468207742,4468207743,0,449902000,19.513,Avenida do Marechal Gomes da Costa,False
4468207743,4468207742,0,449902000,19.513,Avenida do Marechal Gomes da Costa,False
4468207743,1766401304,0,224649289,67.93299999999999,Avenida do Marechal Gomes da Costa,True
4468207744,492273248,0,51228949,20.798,Rua do Padre José de Anchieta,False
4468207744,492273252,0,449902003,26.781,Rua do Padre José de Anchieta,True
4468207747,492273252,0,40643237,26.786,Rua de Viana da Mota,False
4468207747,493669412,0,40643237,72.549,Rua de Viana da Mota,False
4468207747,4468207744,0,449902001,27.288,Rua do Padre José de Anchieta,True
4468207751,492273248,0,449902004,44.037,Rua do Padre José de Anchieta,False
4468207751,4468207751,0,449902004,51.403000000000006,Rua do Padre José de Anchieta,False
4468207751,4468207751,0,449902004,51.403000000000006,Rua do Padre José de Anchieta,False
5297746057,497171018,0,548380495,157.559,Rua Vieira da Silva,False
5297746057,5297746060,0,548380499,39.561,NONE,False
5297746057,5297746098,0,548380499,57.898999999999994,NONE,False
1548071049,1548071010,0,141435169,27.391,Travessa da Ponte do Gato,False
1548071049,1548071912,0,141435169,98.79499999999999,Travessa da Ponte do Gato,False
1548071049,5342861444,0,"[141435209, 381423667]",348.726,"['Travessa de Furamontes', 'Rua de Furamontes']",False
1548071049,4444137369,0,381423667,72.947,Rua de Furamontes,False
5297746060,1788786321,0,167487350,74.205,Rua Dom João de Mascarenhas,True
5297746060,428215376,0,453828705,103.30499999999998,Rua Dom João de Mascarenhas,False
5297746060,5297746057,0,548380499,39.56099999999999,NONE,False
5297746062,497171014,0,548380497,20.901,Rua de Costa Júnior,False
5297746062,1788786432,0,548380497,37.815999999999995,Rua de Costa Júnior,False
5297746062,5297746066,0,548380498,32.887,Rua de Costa Júnior,False
5297746066,5297746062,0,548380498,32.887,Rua de Costa Júnior,False
5297746066,5297746098,0,548380499,79.04799999999999,NONE,False
5297746066,311888519,0,548380499,57.22699999999999,NONE,False
4027068570,5849847834,0,708020422,13.568,Travessa de Cimo de Vila,True
4027068570,2204179952,0,275860210,58.292,Travessa do Cativo,True
1548087451,1548087266,0,141434746,39.59,Rua de Alvalade,False
1548087451,1548087470,0,461932793,5.632,Rua de Alvalade,False
1548087451,6152288433,0,461932793,3.575,Rua de Alvalade,False
2308862114,137959671,0,167014898,15.131,NONE,True
2308862114,3387931894,0,221905591,28.346000000000004,Largo do Padrão,True
2308862117,129554083,50,14327545,146.168,Rua de Santo Ildefonso,True
1548087468,1548087105,0,141435222,37.699,Rua de Almoster,False
1548087468,1548087823,0,461925697,45.888,Rua do Vimeiro,False
1548087468,1548086966,0,461925697,51.348,Rua do Vimeiro,False
25620653,25620570,50,34607518,67.076,Rua do Almada,True
25620653,4685392598,0,34607492,45.67,Rua de Gonçalo Cristóvão,True
1548087470,1548087300,0,656810745,40.03,Rua de Alvalade,False
1548087470,6152288436,0,461932793,3.829,Rua de Alvalade,False
1548087470,1548087451,0,461932793,5.632,Rua de Alvalade,False
5297746098,5297746057,0,548380499,57.899,NONE,False
5297746098,5297746066,0,548380499,79.048,NONE,False
497922227,429542194,0,40902278,41.331,Rua de Moçambique,True
497922227,497922261,0,40902281,91.161,Rua de Moçambique,False
2204446901,2206208148,0,39685406,62.16,Travessa de São Sebastião,True
404746426,404066463,0,35170178,36.525,Túnel das Antas I,True
2334451788,2334451781,0,224645842,25.003,Avenida Henrique Lopes de Mendonça,False
2334451788,311886214,0,224645847,74.26,Rua de Henrique Lopes de Mendonça,False
2334451788,2334451784,0,224645846,26.814,NONE,True
497922261,4468966340,0,40902256,44.372,Rua de Damão,False
497922261,4505305040,0,40902281,21.514,Rua de Moçambique,False
497922261,497922227,0,40902281,91.16099999999999,Rua de Moçambique,False
2222190811,1594804691,0,14327318,173.652,Rua de Alexandre Herculano,True
2222190811,2222190442,0,212361874,44.82300000000001,Rua Central do Bairro Herculano,False
497922268,1837851066,0,40902290,10.584,Rua de Angola,False
497922268,1837851070,0,40902290,28.108,Rua de Angola,False
497922268,5286385595,0,40902295,71.93,Rua da Cidade de Luanda,False
